frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
2117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA01A6000,0x00000006,0x06,0x07,8209,768,3492,2232,19,0600601AA011200003
2117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x7621B400,0x00000007,0x07,0x07,20,768,4462,2591,28,0700B4217614000003
2118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x12107E00,0x00000004,0x04,0x07,8725,768,2183,2668,1,04007E101215220003
2118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9E1A5E00,0x00000006,0x06,0x07,7697,768,3491,2231,10,06005E1A9E111E0003
2118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x6A21B800,0x00000007,0x07,0x07,20,768,4464,2585,19,0700B8216A14000003
2119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x12108000,0x00000004,0x04,0x07,7701,768,2184,2668,1,0400801012151E0003
2119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9E1A5C00,0x00000006,0x06,0x07,7697,768,3490,2231,10,06005C1A9E111E0003
2119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x5621C200,0x00000007,0x07,0x07,532,768,4469,2575,19,0700C2215614020003
2120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x14108200,0x00000004,0x04,0x07,7189,768,2185,2669,1,0400821014151C0003
2120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9C1A5800,0x00000006,0x06,0x07,7697,768,3487,2230,10,0600581A9C111E0003
2120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x4021D800,0x00000007,0x07,0x07,1044,768,4480,2564,19,0700D8214014040003
2121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x14108600,0x00000004,0x04,0x07,6165,768,2187,2669,1,040086101415180003
2121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9A1A5600,0x00000006,0x06,0x07,8721,768,3486,2229,10,0600561A9A11220003
2121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x2C21E200,0x00000007,0x07,0x07,1556,768,4485,2554,19,0700E2212C14060003
2122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x16108C00,0x00000004,0x04,0x07,4629,768,2191,2670,1,04008C101615120003
2122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x981A5400,0x00000006,0x06,0x07,10257,768,3485,2228,10,0600541A9811280003
2122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x1821F000,0x00000007,0x07,0x07,1556,768,4493,2544,19,0700F0211814060003
2123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x16109200,0x00000004,0x04,0x07,4117,768,2194,2670,1,040092101615100003
2123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x961A5200,0x00000006,0x06,0x07,12305,768,3484,2227,10,0600521A9611300003
2123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0621FA00,0x00000007,0x07,0x07,1556,768,4498,2535,19,0700FA210614060003
2124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x18109C00,0x00000004,0x04,0x07,3093,768,2199,2671,1,04009C1018150C0003
2124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x981A5000,0x00000006,0x06,0x07,13841,768,3483,2228,10,0600501A9811360003
2124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF8220400,0x00000007,0x07,0x07,1555,768,4503,2529,19,07000422F813060003
2125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x18109C00,0x00000004,0x04,0x07,21,256,2199,2671,1,04009C101815000001
2125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9A1A4E00,0x00000006,0x06,0x07,16913,768,3482,2229,10,06004E1A9A11420003
2125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEA220A00,0x00000007,0x07,0x07,1555,768,4506,2522,19,07000A22EA13060003
2126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C1A4E00,0x00000006,0x06,0x07,17425,768,3482,2230,1,06004E1A9C11440003
2126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDE221000,0x00000007,0x07,0x07,1555,768,4509,2516,10,07001022DE13060003
2127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF0313000,0x00000002,0x02,0x03,1047,768,6512,3031,1,02003031F017040003
2127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9E1A4C00,0x00000006,0x06,0x07,17425,768,3481,2231,10,06004C1A9E11440003
2127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xD6221200,0x00000007,0x07,0x07,1555,768,4510,2512,19,07001222D613060003
2128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFC312C00,0x00000002,0x02,0x03,2071,768,6510,3037,1,02002C31FC17080003
2128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9E1A4A00,0x00000006,0x06,0x07,13841,768,3480,2231,10,06004A1A9E11360003
2128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xD0221400,0x00000007,0x07,0x07,2067,768,4511,2509,19,07001422D013080003
2129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFC312E00,0x00000002,0x02,0x03,2583,768,6511,3037,1,02002E31FC170A0003
2129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9E1A4A00,0x00000006,0x06,0x07,6673,768,3480,2231,10,06004A1A9E111A0003
2129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xCA221400,0x00000007,0x07,0x07,2579,768,4511,2506,19,07001422CA130A0003
2130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF8313000,0x00000002,0x02,0x03,2583,768,6512,3035,1,02003031F8170A0003
2130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x8E1A4E00,0x00000006,0x06,0x07,2577,768,3482,2223,10,06004E1A8E110A0003
2130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xC6221200,0x00000007,0x07,0x07,2067,768,4510,2504,19,07001222C613080003
2131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFC313000,0x00000002,0x02,0x03,4631,768,6512,3037,1,02003031FC17120003
2131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x8E1A4E00,0x00000006,0x06,0x07,17,256,3482,2223,10,06004E1A8E11000001
2131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xB4220600,0x00000007,0x07,0x07,2067,768,4504,2495,19,07000622B413080003
2132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x06313400,0x00000002,0x02,0x03,8728,768,6514,3042,1,020034310618220003
2132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB4220600,0x00000007,0x07,0x07,19,256,4504,2495,10,07000622B413000001
2133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0A313600,0x00000002,0x02,0x03,9240,768,6515,3044,1,020036310A18240003
2134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0C313600,0x00000002,0x02,0x03,9240,768,6515,3045,1,020036310C18240003
2135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0E313800,0x00000002,0x02,0x03,9240,768,6516,3046,1,020038310E18240003
2136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x14313600,0x00000002,0x02,0x03,9240,768,6515,3049,1,020036311418240003
2137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x16313600,0x00000002,0x02,0x03,10776,768,6515,3050,1,0200363116182A0003
2138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x18313400,0x00000002,0x02,0x03,11800,768,6514,3051,1,0200343118182E0003
2139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C313200,0x00000002,0x02,0x03,12824,768,6513,3053,1,020032311C18320003
2140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x20312E00,0x00000002,0x02,0x03,13336,768,6511,3055,1,02002E312018340003
2141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x24312A00,0x00000002,0x02,0x03,13848,768,6508,3057,1,02002A312418360003
2142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x26312600,0x00000002,0x02,0x03,14360,768,6506,3058,1,020026312618380003
2143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x28312200,0x00000002,0x02,0x03,15384,768,6504,3059,1,0200223128183C0003
2144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x28312000,0x00000002,0x02,0x03,16408,768,6503,3059,1,020020312818400003
2145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x28311E00,0x00000002,0x02,0x03,18456,768,6502,3059,1,02001E312818480003
2146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2A311E00,0x00000002,0x02,0x03,19480,768,6502,3060,1,02001E312A184C0003
2147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2A311E00,0x00000002,0x02,0x03,21016,768,6502,3060,1,02001E312A18520003
2148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2E311C00,0x00000002,0x02,0x03,25624,768,6501,3062,1,02001C312E18640003
2148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6C212600,0x00000007,0x07,0x07,7187,768,4388,2459,10,070026216C131C0003
2149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x32311E00,0x00000002,0x02,0x03,23576,768,6502,3064,1,02001E3132185C0003
2149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x62212800,0x00000007,0x07,0x07,10259,768,4389,2454,10,070028216213280003
2150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x34311E00,0x00000002,0x02,0x03,21016,768,6502,3065,1,02001E313418520003
2150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x68212400,0x00000007,0x07,0x07,11283,768,4387,2457,10,0700242168132C0003
2151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x36311E00,0x00000002,0x02,0x03,18456,768,6502,3066,1,02001E313618480003
2151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x66211C00,0x00000007,0x07,0x07,10259,768,4383,2456,10,07001C216613280003
2152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x38311E00,0x00000002,0x02,0x03,17432,768,6502,3067,1,02001E313818440003
2152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6A211C00,0x00000007,0x07,0x07,10259,768,4383,2458,10,07001C216A13280003
2153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x3A312000,0x00000002,0x02,0x03,16408,768,6503,3068,1,020020313A18400003
2153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E211C00,0x00000007,0x07,0x07,10259,768,4383,2460,10,07001C216E13280003
2154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x3A312200,0x00000002,0x02,0x03,15896,768,6504,3068,1,020022313A183E0003
2154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x72211E00,0x00000007,0x07,0x07,11283,768,4384,2462,10,07001E2172132C0003
2155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x3A312200,0x00000002,0x02,0x03,14872,768,6504,3068,1,020022313A183A0003
2155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x78211E00,0x00000007,0x07,0x07,12307,768,4384,2465,10,07001E217813300003
2156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x3A312200,0x00000002,0x02,0x03,13848,768,6504,3068,1,020022313A18360003
2156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x7A211C00,0x00000007,0x07,0x07,13331,768,4383,2466,10,07001C217A13340003
2157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x3A312400,0x00000002,0x02,0x03,13848,768,6505,3068,1,020024313A18360003
2157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x78211200,0x00000007,0x07,0x07,13331,768,4378,2465,10,070012217813340003
2158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x38312400,0x00000002,0x02,0x03,13336,768,6505,3067,1,020024313818340003
2158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x9A1A5600,0x00000006,0x06,0x07,6160,768,3486,2102,10,0600561A9A10180003
2158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211A00,0x00000007,0x07,0x07,6163,768,4382,2478,19,07001A219213180003
2159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x38312600,0x00000002,0x02,0x03,9240,768,6506,3067,1,020026313818240003
2159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAC1A5400,0x00000006,0x06,0x07,9232,768,3485,2111,10,0600541AAC10240003
2159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211600,0x00000007,0x07,0x07,6675,768,4380,2478,19,0700162192131A0003
2160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x34312600,0x00000002,0x02,0x03,4632,768,6506,3065,1,020026313418120003
2160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAA1A5600,0x00000006,0x06,0x07,8720,768,3486,2110,10,0600561AAA10220003
2160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211A00,0x00000007,0x07,0x07,13331,768,4382,2478,19,07001A219213340003
2161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x32312600,0x00000002,0x02,0x03,2072,768,6506,3064,1,020026313218080003
2161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xA81A5000,0x00000006,0x06,0x07,8720,768,3483,2109,10,0600501AA810220003
2161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x94211A00,0x00000007,0x07,0x07,16915,768,4382,2479,19,07001A219413420003
2162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2E312600,0x00000002,0x02,0x03,24,768,6506,3062,1,020026312E18000003
2162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xA81A4C00,0x00000006,0x06,0x07,7696,768,3481,2109,10,06004C1AA8101E0003
2162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211C00,0x00000007,0x07,0x07,18451,768,4383,2478,19,07001C219213480003
2163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2C312600,0x00000002,0x02,0x03,24,768,6506,3061,1,020026312C18000003
2163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4A00,0x00000006,0x06,0x07,7184,768,3480,2112,10,06004A1AAE101C0003
2163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211C00,0x00000007,0x07,0x07,18451,768,4383,2478,19,07001C219213480003
2164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x28312600,0x00000002,0x02,0x03,24,768,6506,3059,1,020026312818000003
2164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4A00,0x00000006,0x06,0x07,7184,768,3480,2112,10,06004A1AAE101C0003
2164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211E00,0x00000007,0x07,0x07,17427,768,4384,2478,19,07001E219213440003
2165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x22312600,0x00000002,0x02,0x03,24,768,6506,3056,1,020026312218000003
2165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4A00,0x00000006,0x06,0x07,8208,768,3480,2112,10,06004A1AAE10200003
2165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92211E00,0x00000007,0x07,0x07,16403,768,4384,2478,19,07001E219213400003
2166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x20312600,0x00000002,0x02,0x03,24,768,6506,3055,1,020026312018000003
2166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4800,0x00000006,0x06,0x07,8720,768,3479,2112,10,0600481AAE10220003
2166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x90212000,0x00000007,0x07,0x07,15379,768,4385,2477,19,0700202190133C0003
2167,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C312600,0x00000002,0x02,0x03,24,768,6506,3053,1,020026311C18000003
2167,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4800,0x00000006,0x06,0x07,9232,768,3479,2112,10,0600481AAE10240003
2167,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92212200,0x00000007,0x07,0x07,14355,768,4386,2478,19,070022219213380003
2168,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x18312400,0x00000002,0x02,0x03,24,768,6505,3051,1,020024311818000003
2168,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4800,0x00000006,0x06,0x07,10256,768,3479,2112,10,0600481AAE10280003
2168,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x92212200,0x00000007,0x07,0x07,13843,768,4386,2478,19,070022219213360003
2169,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x16312200,0x00000002,0x02,0x03,24,768,6504,3050,1,020022311618000003
2169,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE1A4800,0x00000006,0x06,0x07,10768,768,3479,2112,10,0600481AAE102A0003
2169,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x90212200,0x00000007,0x07,0x07,13843,768,4386,2477,19,070022219013360003
2170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1A312200,0x00000002,0x02,0x03,24,768,6504,3052,1,020022311A18000003
2170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE210BA00,0x00000004,0x04,0x07,5652,768,2214,2644,10,0400BA10E214160003
2170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xAA1A4600,0x00000006,0x06,0x07,22544,768,3478,2110,19,0600461AAA10580003
2170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x8A212400,0x00000007,0x07,0x07,11795,768,4387,2474,28,070024218A132E0003
2171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C312000,0x00000002,0x02,0x03,24,768,6503,3053,1,020020311C18000003
2171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF010AC00,0x00000004,0x04,0x07,7188,768,2207,2651,10,0400AC10F0141C0003
2171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA61A4600,0x00000006,0x06,0x07,19472,768,3478,2108,19,0600461AA6104C0003
2171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x88212400,0x00000007,0x07,0x07,7699,768,4387,2473,28,0700242188131E0003
2172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C311E00,0x00000002,0x02,0x03,24,768,6502,3053,1,02001E311C18000003
2172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE10B400,0x00000004,0x04,0x07,7188,768,2211,2650,10,0400B410EE141C0003
2172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA41A4400,0x00000006,0x06,0x07,16912,768,3477,2107,19,0600441AA410420003
2172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x86212400,0x00000007,0x07,0x07,5651,768,4387,2472,28,070024218613160003
2173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1E311C00,0x00000002,0x02,0x03,24,768,6501,3054,1,02001C311E18000003
2173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF010B400,0x00000004,0x04,0x07,6676,768,2211,2651,10,0400B410F0141A0003
2173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA21A4400,0x00000006,0x06,0x07,16912,768,3477,2106,19,0600441AA210420003
2173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x84212200,0x00000007,0x07,0x07,4115,768,4386,2471,28,070022218413100003
2174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1E311A00,0x00000002,0x02,0x03,24,768,6500,3054,1,02001A311E18000003
2174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE10B400,0x00000004,0x04,0x07,7700,768,2211,2650,10,0400B410EE141E0003
2174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA01A4200,0x00000006,0x06,0x07,18960,768,3476,2105,19,0600421AA0104A0003
2174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x84212200,0x00000007,0x07,0x07,3603,768,4386,2471,28,0700222184130E0003
2175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x20311A00,0x00000002,0x02,0x03,24,768,6500,3055,1,02001A312018000003
2175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF010B400,0x00000004,0x04,0x07,8724,768,2211,2651,10,0400B410F014220003
2175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E1A4200,0x00000006,0x06,0x07,20496,768,3476,2104,19,0600421A9E10500003
2175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x82212200,0x00000007,0x07,0x07,3603,768,4386,2470,28,0700222182130E0003
2176,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x20311600,0x00000002,0x02,0x03,24,768,6498,3055,1,020016312018000003
2176,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE10B400,0x00000004,0x04,0x07,8724,768,2211,2650,10,0400B410EE14220003
2176,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E1A4200,0x00000006,0x06,0x07,21008,768,3476,2104,19,0600421A9E10520003
2176,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x82212200,0x00000007,0x07,0x07,3603,768,4386,2470,28,0700222182130E0003
2177,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x20311600,0x00000002,0x02,0x03,24,768,6498,3055,1,020016312018000003
2177,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE10B200,0x00000004,0x04,0x07,9748,768,2210,2650,10,0400B210EE14260003
2177,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E1A4200,0x00000006,0x06,0x07,21008,768,3476,2104,19,0600421A9E10520003
2177,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x82212200,0x00000007,0x07,0x07,3603,768,4386,2470,28,0700222182130E0003
2178,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x20311400,0x00000002,0x02,0x03,24,768,6497,3055,1,020014312018000003
2178,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE10AE00,0x00000004,0x04,0x07,10260,768,2208,2650,10,0400AE10EE14280003
2178,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C1A4200,0x00000006,0x06,0x07,21008,768,3476,2103,19,0600421A9C10520003
2178,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x80212000,0x00000007,0x07,0x07,3091,768,4385,2469,28,0700202180130C0003
2179,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x22311400,0x00000002,0x02,0x03,24,768,6497,3056,1,020014312218000003
2179,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE10AE00,0x00000004,0x04,0x07,10260,768,2208,2650,10,0400AE10EE14280003
2179,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E1A4200,0x00000006,0x06,0x07,18960,768,3476,2104,19,0600421A9E104A0003
2179,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x80212200,0x00000007,0x07,0x07,2579,768,4386,2469,28,0700222180130A0003
2180,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x22311400,0x00000002,0x02,0x03,24,768,6497,3056,1,020014312218000003
2180,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF010AC00,0x00000004,0x04,0x07,10260,768,2207,2651,10,0400AC10F014280003
2180,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E1A4200,0x00000006,0x06,0x07,15376,768,3476,2104,19,0600421A9E103C0003
2180,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x80212200,0x00000007,0x07,0x07,2067,768,4386,2469,28,070022218013080003
2181,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x24311600,0x00000002,0x02,0x03,24,768,6498,3057,1,020016312418000003
2181,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF010AC00,0x00000004,0x04,0x07,8724,768,2207,2651,10,0400AC10F014220003
2181,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E1A4400,0x00000006,0x06,0x07,10256,768,3477,2104,19,0600441A9E10280003
2181,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3,0x80212200,0x00000007,0x07,0x07,1555,768,4386,2469,28,070022218013060003
2182,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x26311A00,0x00000002,0x02,0x03,24,768,6500,3058,1,02001A312618000003
2182,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF210AC00,0x00000004,0x04,0x07,6164,768,2207,2652,10,0400AC10F214180003
