frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
81,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37310,1,0,37310,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8C125A0003
82,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37420,1,0,37420,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23058,768,3701,2348,1,0400F41B8A125A0003
83,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37540,1,0,37540,1,0,0,0x8C1BF200,0x00000004,0x04,0x07,23058,768,3699,2348,1,0400F21B8C125A0003
84,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37650,1,0,37650,1,0,0,0x8C1BF200,0x00000004,0x04,0x07,23058,768,3699,2348,1,0400F21B8C125A0003
85,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37760,1,0,37760,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,23570,768,3701,2348,1,0400F41B8C125C0003
86,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37870,1,0,37870,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23570,768,3701,2348,1,0400F41B8A125C0003
87,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37990,1,0,37990,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,23570,768,3699,2348,1,0400F21B8A125C0003
88,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38100,1,0,38100,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,23570,768,3699,2348,1,0400F21B8A125C0003
89,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38210,1,0,38210,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,24082,768,3699,2348,1,0400F21B8A125E0003
90,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38320,1,0,38320,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,24082,768,3699,2348,1,0400F21B8A125E0003
91,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38440,1,0,38440,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,24082,768,3701,2348,1,0400F41B8A125E0003
92,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38550,1,0,38550,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,24082,768,3699,2348,1,0400F21B8A125E0003
93,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38660,1,0,38660,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,24594,768,3701,2348,1,0400F41B8A12600003
94,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38770,1,0,38770,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,25106,768,3699,2348,1,0400F21B8A12620003
95,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38890,1,0,38890,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,25106,768,3701,2348,1,0400F41B8A12620003
96,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39000,1,0,39000,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,25618,768,3699,2348,1,0400F21B8A12640003
97,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39110,1,0,39110,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,25618,768,3701,2348,1,0400F41B8A12640003
98,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39220,1,0,39220,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,25618,768,3701,2348,1,0400F41B8A12640003
99,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39340,1,0,39340,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,25618,768,3701,2348,1,0400F41B8A12640003
100,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39450,1,0,39450,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,25618,768,3701,2348,1,0400F41B8A12640003
101,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39560,1,0,39560,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
102,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39670,1,0,39670,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
103,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39790,1,0,39790,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
104,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,39900,1,0,39900,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
105,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40010,1,0,40010,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
106,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40120,1,0,40120,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
107,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40240,1,0,40240,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
108,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40350,1,0,40350,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
109,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40460,1,0,40460,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
110,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40570,1,0,40570,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
111,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40690,1,0,40690,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
112,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40800,1,0,40800,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
113,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,40910,1,0,40910,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
114,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41020,1,0,41020,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
115,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41140,1,0,41140,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
116,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41250,1,0,41250,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41360,1,0,41360,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41470,1,0,41470,1,0,0,0x8A1BF200,0x00000004,0x04,0x07,26130,768,3699,2348,1,0400F21B8A12660003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41590,1,0,41590,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8A12660003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41700,1,0,41700,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8C12660003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41810,1,0,41810,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,26130,768,3701,2348,1,0400F41B8C12660003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,41920,1,0,41920,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,25618,768,3701,2348,1,0400F41B8C12640003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42040,1,0,42040,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,24594,768,3701,2348,1,0400F41B8C12600003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42150,1,0,42150,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,23570,768,3701,2348,1,0400F41B8A125C0003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42260,1,0,42260,1,0,0,0x8A1BF400,0x00000004,0x04,0x07,21522,768,3701,2348,1,0400F41B8A12540003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42370,1,0,42370,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,19986,768,3701,2348,1,0400F41B8C124E0003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42490,1,0,42490,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,17938,768,3701,2348,1,0400F41B8C12460003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42600,1,0,42600,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,16402,768,3701,2348,1,0400F41B8C12400003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42710,1,0,42710,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,15378,768,3701,2348,1,0400F41B8C123C0003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42820,1,0,42820,1,0,0,0x8A1BF600,0x00000004,0x04,0x07,14866,768,3702,2348,1,0400F61B8A123A0003
131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,42940,1,0,42940,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,13842,768,3701,2348,1,0400F41B8C12360003
132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43050,1,0,43050,1,0,0,0x8C1BF400,0x00000004,0x04,0x07,12818,768,3701,2348,1,0400F41B8C12320003
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43160,1,0,43160,1,0,0,0x8C1BF600,0x00000004,0x04,0x07,11794,768,3702,2348,1,0400F61B8C122E0003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,43270,1,0,43270,1,0,0,0x8C1BF600,0x00000004,0x04,0x07,10770,768,3702,2348,1,0400F61B8C122A0003
