frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
818,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x18117000,0x00000002,0x0B,0x0B,5650,768,2308,2291,19,0B0070111812160003
819,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD4246800,0x00000000,0x06,0x07,527,768,4820,2004,1,06006824D40F020003
819,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x041BAA00,0x00000001,0x07,0x07,1551,768,3662,1901,10,0700AA1B040F060003
819,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x10118C00,0x00000002,0x0B,0x0B,5650,768,2323,2287,19,0B008C111012160003
820,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD6248400,0x00000000,0x06,0x07,527,768,4834,2005,1,06008424D60F020003
820,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xFA1BD600,0x00000001,0x07,0x07,1550,768,3685,1896,10,0700D61BFA0E060003
820,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0211B200,0x00000002,0x0B,0x0B,5650,768,2343,2280,19,0B00B2110212160003
821,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD824A600,0x00000000,0x06,0x07,527,768,4852,2006,1,0600A624D80F020003
821,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF41BFE00,0x00000001,0x07,0x07,1550,768,3706,1893,10,0700FE1BF40E060003
821,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF811D400,0x00000002,0x0B,0x0B,5649,768,2360,2275,19,0B00D411F811160003
822,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD824C200,0x00000000,0x06,0x07,527,768,4866,2006,1,0600C224D80F020003
822,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEC1C1C00,0x00000001,0x07,0x07,1550,768,3721,1889,10,07001C1CEC0E060003
822,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF011EE00,0x00000002,0x0B,0x0B,5649,768,2374,2271,19,0B00EE11F011160003
823,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD824DA00,0x00000000,0x06,0x07,527,768,4879,2006,1,0600DA24D80F020003
823,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE81C3600,0x00000001,0x07,0x07,1550,768,3735,1888,10,0700361CE80E060003
823,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEA120200,0x00000002,0x0B,0x0B,5649,768,2384,2268,19,0B000212EA11160003
824,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xDA24EC00,0x00000000,0x06,0x07,527,768,4888,2007,1,0600EC24DA0F020003
824,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE41C4600,0x00000001,0x07,0x07,1550,768,3743,1886,10,0700461CE40E060003
824,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE6121200,0x00000002,0x0B,0x0B,5649,768,2392,2266,19,0B001212E611160003
825,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xDA24F600,0x00000000,0x06,0x07,527,768,4893,2007,1,0600F624DA0F020003
825,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE01C5200,0x00000001,0x07,0x07,1550,768,3749,1884,10,0700521CE00E060003
825,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE2121A00,0x00000002,0x0B,0x0B,6161,768,2396,2264,19,0B001A12E211180003
826,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xDA24FE00,0x00000000,0x06,0x07,527,768,4897,2007,1,0600FE24DA0F020003
826,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE01C5600,0x00000001,0x07,0x07,1550,768,3751,1884,10,0700561CE00E060003
826,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE2122000,0x00000002,0x0B,0x0B,6673,768,2399,2264,19,0B002012E2111A0003
827,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xDC250400,0x00000000,0x06,0x07,527,768,4900,2008,1,06000425DC0F020003
827,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDE1C5400,0x00000001,0x07,0x07,1550,768,3750,1883,10,0700541CDE0E060003
827,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE2121E00,0x00000002,0x0B,0x0B,6673,768,2398,2264,19,0B001E12E2111A0003
828,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xDA250000,0x00000000,0x06,0x07,527,768,4898,2007,1,06000025DA0F020003
828,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDE1C4C00,0x00000001,0x07,0x07,1550,768,3746,1883,10,07004C1CDE0E060003
828,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE8121400,0x00000002,0x0B,0x0B,7185,768,2393,2267,19,0B001412E8111C0003
829,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD624EE00,0x00000000,0x06,0x07,527,768,4889,2005,1,0600EE24D60F020003
829,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE01C3600,0x00000001,0x07,0x07,2062,768,3735,1884,10,0700361CE00E080003
829,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEE120000,0x00000002,0x0B,0x0B,7185,768,2383,2270,19,0B000012EE111C0003
830,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD224D000,0x00000000,0x06,0x07,527,768,4873,2003,1,0600D024D20F020003
830,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE21C1600,0x00000001,0x07,0x07,2062,768,3718,1885,10,0700161CE20E080003
830,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF811E400,0x00000002,0x0B,0x0B,7185,768,2368,2275,19,0B00E411F8111C0003
831,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xCC24A600,0x00000000,0x06,0x07,527,768,4852,2000,1,0600A624CC0F020003
831,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE81BEE00,0x00000001,0x07,0x07,2062,768,3697,1888,10,0700EE1BE80E080003
831,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0411BE00,0x00000002,0x0B,0x0B,7186,768,2349,2281,19,0B00BE1104121C0003
832,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC8247400,0x00000000,0x06,0x07,527,768,4826,1998,1,06007424C80F020003
832,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEE1BC000,0x00000001,0x07,0x07,2062,768,3674,1890,10,0700C01BEE0E080003
832,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x12119000,0x00000002,0x0B,0x0B,7186,768,2325,2288,19,0B00901112121C0003
833,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC6243C00,0x00000000,0x06,0x07,527,768,4797,1997,1,06003C24C60F020003
833,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF81B8C00,0x00000001,0x07,0x07,1550,768,3647,1895,10,07008C1BF80E060003
833,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x22115A00,0x00000002,0x0B,0x0B,7186,768,2297,2296,19,0B005A1122121C0003
834,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC6241400,0x00000000,0x06,0x07,527,768,4776,1997,1,06001424C60F020003
834,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x021B5600,0x00000001,0x07,0x07,1551,768,3619,1900,10,0700561B020F060003
834,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x34112600,0x00000002,0x0B,0x0B,6674,768,2270,2305,19,0B00261134121A0003
835,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC623E000,0x00000000,0x06,0x07,527,768,4749,1997,1,0600E023C60F020003
835,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x0A1B3600,0x00000001,0x07,0x07,1551,768,3602,1904,10,0700361B0A0F060003
835,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x40110400,0x00000002,0x0B,0x0B,6674,768,2253,2311,19,0B00041140121A0003
836,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC823B400,0x00000000,0x06,0x07,527,768,4726,1998,1,0600B423C80F020003
836,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x141B0800,0x00000001,0x07,0x07,1551,768,3578,1909,10,0700081B140F060003
836,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x4E10D600,0x00000002,0x0B,0x0B,6674,768,2229,2318,19,0B00D6104E121A0003
837,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC8238E00,0x00000000,0x06,0x07,527,768,4707,1998,1,06008E23C80F020003
837,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1C1AE200,0x00000001,0x07,0x07,1551,768,3559,1913,10,0700E21A1C0F060003
837,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x5A10B000,0x00000002,0x0B,0x0B,6674,768,2209,2324,19,0B00B0105A121A0003
838,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xC8236E00,0x00000000,0x06,0x07,527,768,4690,1998,1,06006E23C80F020003
838,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x241AC400,0x00000001,0x07,0x07,1551,768,3543,1917,10,0700C41A240F060003
838,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x64109400,0x00000002,0x0B,0x0B,6674,768,2195,2329,19,0B00941064121A0003
839,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xCA235800,0x00000000,0x06,0x07,527,768,4679,1999,1,06005823CA0F020003
839,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2A1AAE00,0x00000001,0x07,0x07,1551,768,3532,1920,10,0700AE1A2A0F060003
839,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x6A107E00,0x00000002,0x0B,0x0B,5650,768,2183,2332,19,0B007E106A12160003
840,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xCC234800,0x00000000,0x06,0x07,527,768,4671,2000,1,06004823CC0F020003
840,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2E1A9C00,0x00000001,0x07,0x07,1551,768,3523,1922,10,07009C1A2E0F060003
840,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x6E106E00,0x00000002,0x0B,0x0B,5650,768,2175,2334,19,0B006E106E12160003
841,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xCC233E00,0x00000000,0x06,0x07,527,768,4665,2000,1,06003E23CC0F020003
841,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x321A9800,0x00000001,0x07,0x07,1551,768,3521,1924,10,0700981A320F060003
841,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x72106800,0x00000002,0x0B,0x0B,5650,768,2172,2336,19,0B0068107212160003
842,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD0233A00,0x00000000,0x06,0x07,527,768,4663,2002,1,06003A23D00F020003
842,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x341A9A00,0x00000001,0x07,0x07,1551,768,3522,1925,10,07009A1A340F060003
842,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x70106C00,0x00000002,0x0B,0x0B,5650,768,2174,2335,19,0B006C107012160003
843,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xD4233E00,0x00000000,0x06,0x07,527,768,4665,2004,1,06003E23D40F020003
843,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x341AA400,0x00000001,0x07,0x07,1551,768,3527,1925,10,0700A41A340F060003
843,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x6C107800,0x00000002,0x0B,0x0B,5650,768,2180,2333,19,0B0078106C12160003
844,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xDC234C00,0x00000000,0x06,0x07,527,768,4673,2008,1,06004C23DC0F020003
844,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x341ABC00,0x00000001,0x07,0x07,1551,768,3539,1925,10,0700BC1A340F060003
844,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x62109200,0x00000002,0x0B,0x0B,6162,768,2194,2328,19,0B0092106212180003
845,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xE2236200,0x00000000,0x06,0x07,527,768,4684,2011,1,06006223E20F020003
845,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x301ADE00,0x00000001,0x07,0x07,1551,768,3557,1923,10,0700DE1A300F060003
845,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x5A10B600,0x00000002,0x0B,0x0B,6162,768,2212,2324,19,0B00B6105A12180003
846,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xEA238400,0x00000000,0x06,0x07,527,768,4702,2015,1,06008423EA0F020003
846,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2A1B0A00,0x00000001,0x07,0x07,1551,768,3580,1920,10,07000A1B2A0F060003
846,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x4E10E000,0x00000002,0x0B,0x0B,6162,768,2234,2318,19,0B00E0104E12180003
847,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF223B000,0x00000000,0x06,0x07,527,768,4724,2019,1,0600B023F20F020003
847,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x201B5000,0x00000001,0x07,0x07,1551,768,3616,1915,10,0700501B200F060003
847,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3C111400,0x00000002,0x0B,0x0B,5650,768,2261,2309,19,0B0014113C12160003
848,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF623E200,0x00000000,0x06,0x07,527,768,4750,2021,1,0600E223F60F020003
848,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x181B8000,0x00000001,0x07,0x07,1551,768,3641,1911,10,0700801B180F060003
848,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x2C114E00,0x00000002,0x0B,0x0B,5650,768,2291,2301,19,0B004E112C12160003
849,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFC241400,0x00000000,0x06,0x07,527,768,4776,2024,1,06001424FC0F020003
849,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x0E1BBC00,0x00000001,0x07,0x07,1551,768,3672,1906,10,0700BC1B0E0F060003
849,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x1A118800,0x00000002,0x0B,0x0B,5650,768,2321,2292,19,0B0088111A12160003
850,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFC243600,0x00000000,0x06,0x07,527,768,4794,2024,1,06003624FC0F020003
850,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x041BE400,0x00000001,0x07,0x07,2063,768,3692,1901,10,0700E41B040F080003
850,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x1211AC00,0x00000002,0x0B,0x0B,5650,768,2339,2288,19,0B00AC111212160003
851,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFE246000,0x00000000,0x06,0x07,1039,768,4815,2025,1,06006024FE0F040003
851,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xFA1C1600,0x00000001,0x07,0x07,2062,768,3718,1896,10,0700161CFA0E080003
851,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0611DA00,0x00000002,0x0B,0x0B,5138,768,2363,2282,19,0B00DA110612140003
852,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x00248200,0x00000000,0x06,0x07,1040,768,4833,2026,1,060082240010040003
852,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF01C4000,0x00000001,0x07,0x07,2062,768,3740,1891,10,0700401CF00E080003
852,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xFC120200,0x00000002,0x0B,0x0B,5137,768,2384,2277,19,0B000212FC11140003
853,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x00249E00,0x00000000,0x06,0x07,1040,768,4847,2026,1,06009E240010040003
853,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE81C6200,0x00000001,0x07,0x07,2062,768,3757,1888,10,0700621CE80E080003
853,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF4122000,0x00000002,0x0B,0x0B,5649,768,2399,2273,19,0B002012F411160003
854,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0024B200,0x00000000,0x06,0x07,1040,768,4858,2026,1,0600B2240010040003
854,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE41C7A00,0x00000001,0x07,0x07,2062,768,3770,1886,10,07007A1CE40E080003
854,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF0123600,0x00000002,0x0B,0x0B,6161,768,2411,2271,19,0B003612F011180003
855,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0224C000,0x00000000,0x06,0x07,1040,768,4865,2027,1,0600C0240210040003
855,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE01C8600,0x00000001,0x07,0x07,2062,768,3776,1884,10,0700861CE00E080003
855,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEC124600,0x00000002,0x0B,0x0B,7185,768,2419,2269,19,0B004612EC111C0003
856,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0224CA00,0x00000000,0x06,0x07,1040,768,4870,2027,1,0600CA240210040003
856,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDC1C8A00,0x00000001,0x07,0x07,2062,768,3778,1882,10,07008A1CDC0E080003
856,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEA124C00,0x00000002,0x0B,0x0B,7185,768,2422,2268,19,0B004C12EA111C0003
857,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0224D000,0x00000000,0x06,0x07,1040,768,4873,2027,1,0600D0240210040003
857,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDC1C8400,0x00000001,0x07,0x07,2062,768,3775,1882,10,0700841CDC0E080003
857,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEC124800,0x00000002,0x0B,0x0B,7185,768,2420,2269,19,0B004812EC111C0003
858,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x0024D200,0x00000000,0x06,0x07,1040,768,4874,2026,1,0600D2240010040003
858,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDC1C7600,0x00000001,0x07,0x07,2062,768,3768,1882,10,0700761CDC0E080003
858,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEE123C00,0x00000002,0x0B,0x0B,7185,768,2414,2270,19,0B003C12EE111C0003
859,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFE24C600,0x00000000,0x06,0x07,1039,768,4868,2025,1,0600C624FE0F040003
859,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xDE1C5C00,0x00000001,0x07,0x07,2574,768,3754,1883,10,07005C1CDE0E0A0003
859,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF6122400,0x00000002,0x0B,0x0B,7185,768,2402,2274,19,0B002412F6111C0003
860,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFA24AE00,0x00000000,0x06,0x07,1039,768,4856,2023,1,0600AE24FA0F040003
860,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xE21C3A00,0x00000001,0x07,0x07,2574,768,3737,1885,10,07003A1CE20E0A0003
860,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xFE120400,0x00000002,0x0B,0x0B,7185,768,2385,2278,19,0B000412FE111C0003
861,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF8248600,0x00000000,0x06,0x07,1039,768,4835,2022,1,06008624F80F040003
861,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xEA1C0E00,0x00000001,0x07,0x07,2574,768,3714,1888,10,07000E1CEA0E0A0003
861,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A11DC00,0x00000002,0x0B,0x0B,7698,768,2364,2284,19,0B00DC110A121E0003
862,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF4245C00,0x00000000,0x06,0x07,1039,768,4813,2020,1,06005C24F40F040003
862,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xF21BE000,0x00000001,0x07,0x07,2062,768,3690,1892,10,0700E01BF20E080003
862,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x1811AE00,0x00000002,0x0B,0x0B,7698,768,2340,2291,19,0B00AE1118121E0003
863,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF0242A00,0x00000000,0x06,0x07,1039,768,4787,2018,1,06002A24F00F040003
863,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xFC1BAE00,0x00000001,0x07,0x07,2062,768,3664,1897,10,0700AE1BFC0E080003
863,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x26117C00,0x00000002,0x0B,0x0B,8210,768,2315,2298,19,0B007C112612200003
864,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF023F800,0x00000000,0x06,0x07,1039,768,4762,2018,1,0600F823F00F040003
864,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x081B7A00,0x00000001,0x07,0x07,2063,768,3637,1903,10,07007A1B080F080003
864,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36114A00,0x00000002,0x0B,0x0B,8210,768,2289,2306,19,0B004A113612200003
865,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF023D400,0x00000000,0x06,0x07,1039,768,4743,2018,1,0600D423F00F040003
865,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x101B5800,0x00000001,0x07,0x07,1551,768,3620,1907,10,0700581B100F060003
865,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x42112800,0x00000002,0x0B,0x0B,7698,768,2271,2312,19,0B00281142121E0003
866,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF023A800,0x00000000,0x06,0x07,527,768,4720,2018,1,0600A823F00F020003
866,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1C1B2A00,0x00000001,0x07,0x07,1551,768,3596,1913,10,07002A1B1C0F060003
866,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x5210FC00,0x00000002,0x0B,0x0B,7698,768,2248,2320,19,0B00FC1052121E0003
867,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF2238200,0x00000000,0x06,0x07,527,768,4701,2019,1,06008223F20F020003
867,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x261B0400,0x00000001,0x07,0x07,1551,768,3576,1918,10,0700041B260F060003
867,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x6010D600,0x00000002,0x0B,0x0B,7186,768,2229,2327,19,0B00D61060121C0003
868,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF2236400,0x00000000,0x06,0x07,527,768,4685,2019,1,06006423F20F020003
868,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2E1AE400,0x00000001,0x07,0x07,1551,768,3560,1922,10,0700E41A2E0F060003
868,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x6C10B600,0x00000002,0x0B,0x0B,6674,768,2212,2333,19,0B00B6106C121A0003
869,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF2234E00,0x00000000,0x06,0x07,527,768,4674,2019,1,06004E23F20F020003
869,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x341ACC00,0x00000001,0x07,0x07,1551,768,3547,1925,10,0700CC1A340F060003
869,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x72109E00,0x00000002,0x0B,0x0B,6162,768,2200,2336,19,0B009E107212180003
870,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF2233C00,0x00000000,0x06,0x07,527,768,4664,2019,1,06003C23F20F020003
870,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x3A1AB800,0x00000001,0x07,0x07,1551,768,3537,1928,10,0700B81A3A0F060003
870,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x78109000,0x00000002,0x0B,0x0B,6162,768,2193,2339,19,0B0090107812180003
871,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF4233200,0x00000000,0x06,0x07,527,768,4659,2020,1,06003223F40F020003
871,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x3E1AAE00,0x00000001,0x07,0x07,1551,768,3532,1930,10,0700AE1A3E0F060003
871,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x7C108600,0x00000002,0x0B,0x0B,6162,768,2187,2341,19,0B0086107C12180003
872,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xF8233000,0x00000000,0x06,0x07,527,768,4658,2022,1,06003023F80F020003
872,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x421AAC00,0x00000001,0x07,0x07,1551,768,3531,1932,10,0700AC1A420F060003
872,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x7C108800,0x00000002,0x0B,0x0B,6162,768,2188,2341,19,0B0088107C12180003
873,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xFC233800,0x00000000,0x06,0x07,527,768,4662,2024,1,06003823FC0F020003
