frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34716,1,0,34716,1,0,0,0x90196800,0x00000004,0x04,0x07,3603,768,3363,2477,1,0400681990130E0003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34836,1,0,34836,1,0,0,0x8E196800,0x00000004,0x04,0x07,3091,768,3363,2476,1,040068198E130C0003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34946,1,0,34946,1,0,0,0x8E196A00,0x00000004,0x04,0x07,3091,768,3364,2476,1,04006A198E130C0003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35056,1,0,35056,1,0,0,0x90196A00,0x00000004,0x04,0x07,3091,768,3364,2477,1,04006A1990130C0003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35166,1,0,35166,1,0,0,0x92196A00,0x00000004,0x04,0x07,3091,768,3364,2478,1,04006A1992130C0003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35286,1,0,35286,1,0,0,0x92196C00,0x00000004,0x04,0x07,2579,768,3365,2478,1,04006C1992130A0003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35396,1,0,35396,1,0,0,0x92196C00,0x00000004,0x04,0x07,2067,768,3365,2478,1,04006C199213080003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35506,1,0,35506,1,0,0,0x92196E00,0x00000004,0x04,0x07,1555,768,3366,2478,1,04006E199213060003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35616,1,0,35616,1,0,0,0x94197000,0x00000004,0x04,0x07,1043,768,3367,2479,1,040070199413040003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35736,1,0,35736,1,0,0,0x96197200,0x00000004,0x04,0x07,19,768,3369,2480,1,040072199613000003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35846,1,0,35846,1,0,0,0x98197400,0x00000004,0x04,0x07,19,768,3370,2481,1,040074199813000003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35956,1,0,35956,1,0,0,0x96196E00,0x00000004,0x04,0x07,19,768,3366,2480,1,04006E199613000003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36066,1,0,36066,1,0,0,0x96196E00,0x00000004,0x04,0x07,19,256,3366,2480,1,04006E199613000001
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44396,1,0,44396,1,0,0,0x92168C00,0x00000005,0x05,0x07,534,768,2985,2858,1,05008C169216020003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44506,1,0,44506,1,0,0,0x90168A00,0x00000005,0x05,0x07,1558,768,2984,2857,1,05008A169016060003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44616,1,0,44616,1,0,0,0x92168600,0x00000005,0x05,0x07,2582,768,2982,2858,1,0500861692160A0003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44736,1,0,44736,1,0,0,0x90168000,0x00000005,0x05,0x07,3606,768,2979,2857,1,0500801690160E0003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44846,1,0,44846,1,0,0,0x8E167C00,0x00000005,0x05,0x07,4118,768,2977,2856,1,05007C168E16100003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44956,1,0,44956,1,0,0,0x8A167800,0x00000005,0x05,0x07,5142,768,2974,2854,1,050078168A16140003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,45066,1,0,45066,1,0,0,0x80167400,0x00000005,0x05,0x07,5142,768,2972,2849,1,050074168016140003
