frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
313,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5292,1,0,5292,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,14865,768,3704,2277,1,0400FA1BFC113A0003
314,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5402,1,0,5402,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,14865,768,3704,2277,1,0400FA1BFC113A0003
315,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5522,1,0,5522,1,0,0,0xFC1BFC00,0x00000004,0x04,0x07,14865,768,3705,2277,1,0400FC1BFC113A0003
316,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5632,1,0,5632,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,14865,768,3704,2277,1,0400FA1BFC113A0003
317,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5742,1,0,5742,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,15377,768,3704,2277,1,0400FA1BFC113C0003
318,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5852,1,0,5852,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,15377,768,3704,2277,1,0400FA1BFC113C0003
319,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5972,1,0,5972,1,0,0,0xFC1BFC00,0x00000004,0x04,0x07,15377,768,3705,2277,1,0400FC1BFC113C0003
320,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6082,1,0,6082,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,15889,768,3704,2277,1,0400FA1BFC113E0003
321,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6192,1,0,6192,1,0,0,0xFE1BFA00,0x00000004,0x04,0x07,15889,768,3704,2278,1,0400FA1BFE113E0003
322,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6302,1,0,6302,1,0,0,0xFE1BFC00,0x00000004,0x04,0x07,15889,768,3705,2278,1,0400FC1BFE113E0003
323,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6422,1,0,6422,1,0,0,0xFE1BFC00,0x00000004,0x04,0x07,15889,768,3705,2278,1,0400FC1BFE113E0003
324,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6532,1,0,6532,1,0,0,0xFE1BFC00,0x00000004,0x04,0x07,15889,768,3705,2278,1,0400FC1BFE113E0003
325,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6642,1,0,6642,1,0,0,0x001BFC00,0x00000004,0x04,0x07,16402,768,3705,2279,1,0400FC1B0012400003
326,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6752,1,0,6752,1,0,0,0x001BFC00,0x00000004,0x04,0x07,16402,768,3705,2279,1,0400FC1B0012400003
327,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6872,1,0,6872,1,0,0,0x001BFA00,0x00000004,0x04,0x07,16402,768,3704,2279,1,0400FA1B0012400003
328,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6982,1,0,6982,1,0,0,0x001BFA00,0x00000004,0x04,0x07,16402,768,3704,2279,1,0400FA1B0012400003
329,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7092,1,0,7092,1,0,0,0x001BFA00,0x00000004,0x04,0x07,16402,768,3704,2279,1,0400FA1B0012400003
330,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7202,1,0,7202,1,0,0,0x001BFA00,0x00000004,0x04,0x07,16402,768,3704,2279,1,0400FA1B0012400003
331,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7322,1,0,7322,1,0,0,0x001BFA00,0x00000004,0x04,0x07,16402,768,3704,2279,1,0400FA1B0012400003
332,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7432,1,0,7432,1,0,0,0x001BFA00,0x00000004,0x04,0x07,16402,768,3704,2279,1,0400FA1B0012400003
