frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
505,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50488,1,0,50488,1,0,0,0x681A1800,0x00000009,0x09,0x0B,25109,768,3454,2711,1,0900181A6815620003
506,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50598,1,0,50598,1,0,0,0x661A1800,0x00000009,0x09,0x0B,25109,768,3454,2710,1,0900181A6615620003
507,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50718,1,0,50718,1,0,0,0x661A1800,0x00000009,0x09,0x0B,25109,768,3454,2710,1,0900181A6615620003
508,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50828,1,0,50828,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,25109,768,3455,2710,1,09001A1A6615620003
509,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,50938,1,0,50938,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,25109,768,3455,2710,1,09001A1A6615620003
510,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51048,1,0,51048,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,25109,768,3455,2710,1,09001A1A6615620003
511,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51168,1,0,51168,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,24597,768,3455,2710,1,09001A1A6615600003
512,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51278,1,0,51278,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,24597,768,3455,2709,1,09001A1A6415600003
513,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51388,1,0,51388,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,24597,768,3455,2709,1,09001A1A6415600003
514,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51498,1,0,51498,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,24597,768,3455,2709,1,09001A1A6415600003
515,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51618,1,0,51618,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,24597,768,3455,2710,1,09001A1A6615600003
516,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51728,1,0,51728,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,24597,768,3455,2710,1,09001A1A6615600003
517,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51838,1,0,51838,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,24597,768,3455,2710,1,09001A1A6615600003
518,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,51948,1,0,51948,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,24597,768,3455,2710,1,09001A1A6615600003
519,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52068,1,0,52068,1,0,0,0x661A1A00,0x00000009,0x09,0x0B,24597,768,3455,2710,1,09001A1A6615600003
520,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52178,1,0,52178,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,24597,768,3455,2709,1,09001A1A6415600003
521,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52288,1,0,52288,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,24597,768,3455,2709,1,09001A1A6415600003
522,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52398,1,0,52398,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,24597,768,3455,2709,1,09001A1A6415600003
523,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52518,1,0,52518,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,25109,768,3455,2709,1,09001A1A6415620003
524,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52628,1,0,52628,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,25109,768,3455,2708,1,09001A1A6215620003
525,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52738,1,0,52738,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,25109,768,3455,2708,1,09001A1A6215620003
526,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52848,1,0,52848,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,25109,768,3455,2709,1,09001A1A6415620003
527,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,52968,1,0,52968,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,25621,768,3455,2709,1,09001A1A6415640003
528,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53078,1,0,53078,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,25621,768,3455,2709,1,09001A1A6415640003
529,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53188,1,0,53188,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,25621,768,3455,2709,1,09001A1A6415640003
530,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53298,1,0,53298,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,25621,768,3455,2709,1,09001A1A6415640003
531,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53418,1,0,53418,1,0,0,0x641A1C00,0x00000009,0x09,0x0B,25621,768,3456,2709,1,09001C1A6415640003
